Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Ryan Yarbrough","KCR",1,2,0,3,3,13.1,6.075000579357202,2.70000025749209,0.6750000643730225,0.2894736842105263,0.6626506,0.42105263,0.05555556,87.63172496448864,4.725000450611158,,4.230040452480326,5.4870654401922305,0.26843138249100645,"Ryan Yarbrough",16502,642232
"Trevor Rogers","MIA",1,2,0,4,4,18,9.500000503328138,3.0000001589457277,1.0000000529819093,0.2857142857142857,0.72072072,0.52,0.10526316,93.37605736960828,4.000000211927637,,4.088373736981995,4.38913393764197,0.2602084968720582,"Trevor Rogers",22286,669432
"Jameson Taillon","CHC",2,6,0,13,13,58.2,8.130682302808248,3.0681820010597165,1.8409092006358299,0.3390804597701149,0.59055118,0.32432432,0.13953488,93.95277103376978,6.9034095023843625,,5.232313204624443,4.996885648086929,0.2462069560217257,"Jameson Taillon",11674,592791
"Germán Márquez","COL",2,2,0,4,4,20,7.6500003647804435,1.3500000643730194,1.8000000858306926,0.26785714285714285,0.67073171,0.48275862,0.22222222,95.90068335672026,4.950000236034405,,4.60504042387009,3.4930569494016925,0.24250761713056274,"German Marquez",15038,608566
"Zach Plesac","CLE",1,1,0,5,5,21.1,5.906250088009984,2.1093750314321373,1.2656250188592824,0.40963855421686746,0.58201058,0.51190476,0.125,91.4418264376063,7.593750113155695,,4.473790377657861,4.505686101327028,0.24181850535509924,"Zach Plesac",19979,668676
"Cody Bradford","TEX",0,1,0,4,4,18.2,9.160714597726365,3.3750001149518187,1.4464286206936365,0.3,0.625,0.24528302,0.10714286,90.060128749102,5.785714482774546,,4.433611828210404,4.824353758158459,0.22436324800760216,"Cody Bradford",27597,674003
"Ben Lively","CIN",3,3,0,7,7,40.2,9.516394037740366,2.8770493602470872,2.2131148924977593,0.2830188679245283,0.85365854,0.34782609,0.19607843,90.74673184481534,4.426229784995519,,5.443565086522632,4.320309429019416,0.21183731710690556,"Ben Lively",14932,594902
"Gavin Williams","CLE",0,0,0,2,2,12.2,7.1052635145319645,2.8421054058127857,0.7105263514531964,0.13333333333333333,0.69767442,0.32258065,0.06666667,95.80276788449756,2.8421054058127857,,3.886619338566579,4.818220146583497,0.20286712945220245,"Gavin Williams",30122,668909
"Julio Teheran","MIL",2,3,0,7,7,41,5.487805005697041,1.7560976018230532,1.5365854015951714,0.20353982300884957,0.86538462,0.41666667,0.12962963,88.92452744876637,2.8536586029624615,,5.059918450259653,5.017991491072379,0.1985614670398218,"Julio Teheran",6797,527054
"Tylor Megill","NYM",6,4,0,15,15,71.1,7.317757335455945,4.920560966944515,1.135514069294888,0.3271889400921659,0.67028986,0.43497758,0.11842105,94.75723010076993,5.172897426787824,,5.077470347254298,5.1987983895800065,0.19794280232279512,"Tylor Megill",21318,656731
"Hunter Gaddis","CLE",1,1,0,6,6,28.1,6.035294388503776,2.8588236577123154,1.2705882923165845,0.2808988764044944,0.65934066,0.27173913,0.08333333,93.6614775686553,5.717647315424631,,5.125628678740931,6.091306987594902,0.19644291144322495,"Hunter Gaddis",25636,683769
"Tanner Banks","CHW",0,2,0,3,3,10.1,8.709678491122153,2.6129035473366455,0.8709678491122153,0.36363636363636365,0.57692308,0.26470588,0.0625,93.0430290316358,6.967742792897722,,3.738911386781635,5.0408755531108245,0.195569485130157,"Tanner Banks",16990,621383
"Easton McGee","SEA",0,0,0,1,1,6.2,2.70000025749209,1.350000128746045,0,0.05263157894736842,1,0.47368421,0,90.0849609375,0,,3.105040345191955,4.841059852399301,0.18848105036587645,"Easton McGee",22176,668834
"Jalen Beeks","TBR",0,1,0,7,7,14.1,9.418605486723921,3.7674421946895684,1.2558140648965228,0.21621621621621623,0.98484848,0.39473684,0.11111111,94.77188232421875,1.8837210973447842,,4.2317846321943655,4.4941333697312835,0.18644439370842866,"Jalen Beeks",17192,656222
"Calvin Faucher","TBR",0,1,0,4,4,8,7.875000938773267,5.625000670552334,0,0.3333333333333333,0.5,0.66666667,0,94.96461995442708,7.875000938773267,,3.3800403743982335,4.6200543376820065,0.18515072260171134,"Calvin Faucher",20116,676534
"Jordan Lyles","KCR",1,11,0,16,16,91.2,6.283636472591685,2.9454545965273526,1.8654545778006568,0.25089605734767023,0.50321199,0.32881356,0.1292517,91.45166039560355,6.676363752128666,,5.567767672325955,5.5245972115483175,0.18273252911804005,"Jordan Lyles",7593,543475
"Tommy Henry","ARI",5,1,0,12,12,67,6.582090020684343,3.358209194226706,1.6119404132288189,0.2755102040816326,0.81364829,0.38164251,0.13333333,90.78899680754267,4.164179400841115,,5.329667372819347,5.2222294227179535,0.17991565717040064,"Tommy Henry",26285,674072
"Michael Kopech","CHW",3,7,0,16,16,86,10.151163015834964,5.127907090473332,1.7790698068989113,0.2524752475247525,0.84980237,0.35483871,0.16190476,95.8527339689449,4.081395439356326,,5.5573659919544856,5.006225679321297,0.17223540655146782,"Michael Kopech",17282,656629
"Kyle Wright","ATL",0,1,0,5,5,18.2,9.642857471290911,4.821428735645456,0.9642857471290911,0.3559322033898305,0.65217391,0.6,0.16666667,94.00612709738992,5.785714482774546,,4.433611828210404,4.103623658796151,0.16832793563800855,"Kyle Wright",19665,657140
"Peyton Battenfield","CLE",0,5,0,6,6,32.2,6.8877554371773195,2.204081739896742,1.6530613049225567,0.2631578947368421,0.65359477,0.42574257,0.14634146,91.13294770792461,4.683673697280577,,4.846877171644717,4.534247214962359,0.16801916013248103,"Peyton Battenfield",25777,685410
"Luis Cessa","CIN",1,4,0,6,6,25,3.9600003021240466,4.320000329589869,1.0800000823974671,0.4,0.57915058,0.38235294,0.11111111,92.37880045572916,9.360000714111383,,5.495040530395521,5.720660441875083,0.16788627687882224,"Luis Cessa",13345,570666
"Dean Kremer","BAL",8,4,0,17,17,91,8.109890364863544,2.3736264482527445,1.8791209382000893,0.32575757575757575,0.7518797,0.34275618,0.16521739,94.93240010146553,5.043956202537082,,5.090205252359146,4.465320086605881,0.1541345922246412,"Dean Kremer",19350,665152
"John Brebbia","SFG",0,0,0,8,8,9,10.000001125865639,4.000000450346255,1.0000001125865638,0.22727272727272727,1,0.30434783,0.11111111,94.17190357995412,1.0000001125865638,,3.810595977600717,4.019503310626548,0.15141419747653018,"John Brebbia",12777,605154
"Devin Smeltzer","MIA",0,0,0,1,1,4,6.75,2.25,0,0.2727272727272727,0.75,0.09090909,0,89.8916015625,2.25,,2.5050403594970705,6.225081805884838,0.15140148909015708,"Devin Smeltzer",19487,656970
"Trevor Richards","TOR",0,1,0,3,3,9,14,3,2,0.1875,0.96153846,0.16666667,0.18181818,92.86484723772321,3,,4.032818137274848,3.1646925032138826,0.1466190080922428,"Trevor Richards",19309,670950
"Jesse Scholtens","CHW",0,0,0,1,1,4.2,5.7857150739554095,3.8571433826369397,0,0.26666666666666666,0.66666667,0.26666667,0,92.37830352783203,3.8571433826369397,,3.2550403594970705,6.797937457785892,0.13796262828725048,"Jesse Scholtens",19205,669947
"Austin Gomber","COL",6,7,0,17,17,84,6.428571720512559,3.2142858602562794,2.0357143781623104,0.3106060606060606,0.64516129,0.44285714,0.19791667,91.07107174822988,6.642857444529644,,5.874088097483669,4.823156720938744,0.1367282385506153,"Austin Gomber",16561,596295
"Will Vest","DET",0,0,0,3,3,2.2,6.750001760200125,0,0,0.3333333333333333,1,0.33333333,0,94.98760795593262,0,,1.7550399683414877,4.2350682459844355,0.12751037432356235,"Will Vest",19769,676684
"Zack Littell","TBR",0,0,0,1,1,2,13.5,0,0,0.25,1,0,0,94.67542442908653,0,,0.2550403594970705,2.735067990422249,0.11702021997564453,"Zack Littell",15823,641793
"Randy Vásquez","NYY",1,1,0,2,2,10.1,7.8387106420099375,3.483871396448861,0.8709678491122153,0.18518518518518517,0.94827586,0.35714286,0.07692308,94.78561773532775,1.7419356982244305,,4.803427646807676,5.625386406148917,0.10885265296417555,"Randy Vasquez",24719,681190
"Adam Wainwright","STL",3,3,0,10,10,48.1,4.655172719966804,3.1655174495774268,1.4896552703893773,0.375,0.61594203,0.35602094,0.10526316,86.32814427425987,7.448276351946887,,5.42745429548158,5.875483289780645,0.10652951886307828,"Adam Wainwright",2233,425794
"Jaime Barria","LAA",1,1,0,5,5,22.1,6.850746366169863,2.820895562540532,2.014925401814666,0.26865671641791045,0.83333333,0.31944444,0.14285714,92.98173044688666,4.432835883992265,,5.7177269617149955,5.398352840225199,0.09703848927529572,"Jaime Barria",18356,642545
"Sam Moll","OAK",0,0,0,1,1,1,27,0,0,1,1,0,0,94.77762179904514,0,,-2.7449596405029295,-1.0916078865528105,0.09627481691992144,"Sam Moll",14874,594580
"Dylan Lee","ATL",0,0,0,1,1,2.2,10.125002413988689,3.3750008046628963,0,0,1,0.8,0,92.06344604492188,0,,2.130040091276105,2.7500471468286007,0.09460083826014286,"Dylan Lee",19996,669276
"Levi Stoudt","CIN",0,1,0,2,2,7,6.428571428571429,5.142857142857143,1.2857142857142858,0.42857142857142855,0.44871795,0.44827586,0.125,94.38695935235508,12.857142857142858,,5.397897502354214,5.430299506868636,0.09418435861462349,"Levi Stoudt",25650,686651
"Cole Irvin","BAL",1,3,0,6,6,25,9.000000343322768,3.240000123596196,1.8000000686645534,0.3466666666666667,0.61764706,0.3125,0.14705882,91.97774274161692,7.200000274658214,,5.055040428161624,4.703598800127352,0.09226296573959303,"Cole Irvin",19244,608344
"José De León","MIN",0,0,0,1,1,2,9,0,0,0,1,0.25,0,93.04205322265625,0,,1.2550403594970705,3.735067990422249,0.0913665328451785,"Jose De Leon",15463,592254
"Peter Lambert","COL",0,0,0,1,1,3,6,3,0,0.2222222222222222,1,0.66666667,0,93.88177897135417,0,,2.9217070261637375,4.5750587801138565,0.09107946607919876,"Peter Lambert",17969,663567
"Trevor Kelley","TBR",0,0,0,3,3,6.1,5.684210811625571,0,1.4210527029063929,0.16666666666666666,1,0.42105263,0.11111111,89.71992340087891,1.4210527029063929,,4.518198317636087,4.815066614466028,0.08752671851052311,"Trevor Kelley",18454,665001
"Joey Lucchesi","NYM",1,0,0,5,5,22.1,6.850746366169863,3.223880642903465,1.6119403214517325,0.28125,0.77868852,0.39393939,0.14285714,90.37674684162381,4.432835883992265,,5.135637401190759,4.880138103998921,0.08242110259477581,"Joey Lucchesi",19320,664192
"Brusdar Graterol","LAD",0,0,0,1,1,2,13.5,4.5,0,0,1,1,0,,0,,1.7550403594970705,1.7550403594970705,0.08199580112998828,"Brusdar Graterol",20367,660813
"Bryan Hoeing","MIA",0,2,0,5,5,21.1,5.9062503520399545,3.375000201165688,1.265625075437133,0.25757575757575757,0.64516129,0.4057971,0.09375,93.65072336504537,5.484375326894243,,5.03629046566785,5.688193135449456,0.07735301813204207,"Bryan Hoeing",26304,663773
"Jesse Chavez","ATL",0,0,0,1,1,2.1,11.571430147910819,3.8571433826369397,0,0.25,1,0.25,0,,0,,3.2550403594970705,4.672199198812599,0.07432030037157278,"Jesse Chavez",5448,445926
"Josh Staumont","KCR",0,0,0,1,1,1,18,0,0,0,1,0,0,96.25491943359376,0,,-0.7449596405029295,0.9083921134471895,0.06971486769101332,"Josh Staumont",18335,622251
"Taylor Clarke","KCR",0,0,0,1,1,2,4.5,0,0,0,1,0.4,0,94.7021993001302,0,,2.2550403594970705,4.735067990422249,0.0692464406988697,"Taylor Clarke",17611,664199
"Caleb Ferguson","LAD",0,1,0,1,1,1,18,0,0,0.75,0.66666667,0.5,0,95.99237467447917,9,,-0.7449596405029295,0.9083921134471895,0.06921345062103829,"Caleb Ferguson",19349,657571
"Matt Barnes","MIA",0,0,0,1,1,1,18,0,0,0.6666666666666666,1,0.33333333,0,95.0362548828125,0,,-0.7449596405029295,2.5617438673973085,0.06892309493592484,"Matt Barnes",12863,598264
"Shawn Armstrong","TBR",0,0,0,1,1,2,4.5,0,0,0.16666666666666666,1,0.5,0,93.50490025111607,0,,2.2550403594970705,3.08171623647213,0.06589075075840548,"Shawn Armstrong",12857,542888
"Jake Bird","COL",0,0,0,1,1,2,4.5,0,0,0.3333333333333333,1,0.16666667,0,,0,,3.7550403594970705,6.235067990422249,0.06461259844632695,"Jake Bird",21267,656234
"Ryan Weathers","SDP",1,5,0,9,9,38,6.157895045927702,3.5526317572659822,1.6578948200574584,0.3474576271186441,0.64575646,0.41129032,0.14893617,95.23020867330287,6.394737163078768,,5.544514158624037,5.194712363057238,0.06257632889111246,"Ryan Weathers",23796,677960
"Noah Syndergaard","LAD",1,4,0,12,12,55.1,6.180722927074679,1.4638554300966344,1.951807240128846,0.3259668508287293,0.60693642,0.39583333,0.17910448,92.82956360433704,7.156626547139102,,5.514076517053605,4.696749419249449,0.05940588404335112,"Noah Syndergaard",11762,592789
"Derek Law","CIN",0,0,0,2,2,2.2,3.3750008046628963,6.750001609325793,0,0.14285714285714285,1,0.57142857,0,94.96260172526041,0,,4.755040717125024,5.995054828230016,0.04976470835256329,"Derek Law",13133,571882
"Mason Englert","DET",0,0,0,1,1,2.2,3.3750008046628963,3.3750008046628963,0,0.3,0.75,0.5,0,90.84710693359375,3.3750008046628963,,3.630040448904059,4.87005456000905,0.046199326607965004,"Mason Englert",22288,669438
"Keegan Akin","BAL",0,0,0,1,1,1,9,0,0,0.5,0.5,0.33333333,0,93.51081085205078,9,,1.2550403594970705,2.9083921134471895,0.044624056595744956,"Keegan Akin",19362,669211
"Scott Alexander","SFG",0,0,0,1,1,1,9,0,0,0,1,0.5,0,,0,,1.2550403594970705,2.9083921134471895,0.04404983019566622,"Scott Alexander",10591,518397
"Jimmy Cordero","NYY",0,0,0,1,1,2,0,0,0,0,1,0.5,0,,0,,3.2550403594970705,4.08171623647213,0.04193413217569741,"Jimmy Cordero",15690,622772
"Drey Jameson","ARI",0,1,0,3,3,8.2,8.307692917141027,7.269231302498399,1.0384616146426284,0.32,0.75342466,0.53846154,0.11111111,97.88813410578547,5.192308073213143,,5.331963588782328,5.548905810722237,0.03954215704202494,"Drey Jameson",26260,686753
"Nick Lodolo","CIN",2,1,0,7,7,34.1,12.320388805811199,2.6213593203853613,2.6213593203853613,0.43478260869565216,0.81132075,0.46,0.27027027,93.86154840225564,6.291262368924867,,5.789021035869586,3.7843806187954785,0.037454709272730126,"Nick Lodolo",26378,666157
"Noah Davis","COL",0,2,0,4,4,15.2,8.042553517871351,5.170212975774439,1.7234043252581464,0.375,0.63432836,0.54901961,0.17647059,,7.468085409451968,,5.872061742296478,5.176762553472608,0.03477491926199779,"Noah Davis",25862,663562
"Nick Martinez","SDP",1,1,0,4,4,24.2,6.2027028625772545,4.378378491231003,1.459459497077001,0.2,0.77868852,0.54054054,0.18181818,93.05262493265086,4.0135136169617525,,5.4442296051125725,4.810732504469438,0.03435851799778646,"Nick Martinez",12730,607259
"Josh Taylor","KCR",0,1,0,1,1,1,18,9,0,0.5,0.5,1,0,93.159912109375,0,,2.2550403594970705,2.2550403594970705,0.03430316473049198,"Josh Taylor",17359,657031
"José Urquidy","HOU",2,2,0,6,6,27.2,7.481928140682091,3.25301223507917,1.9518073410475019,0.3253012048192771,0.78651685,0.3258427,0.15,93.42593853290265,5.204819576126671,,5.604438084832026,5.175549029758676,0.02796501343096089,"Jose Urquidy",18413,664353
"Caleb Kilian","CHC",0,1,0,1,1,3.1,10.80000102996836,5.40000051498418,0,0.6666666666666666,0.5,0.35714286,0,93.84613037109375,18.90000180244463,,4.455040473938,5.447051620913626,0.025173405664796818,"Caleb Kilian",26213,668873
"Brendan White","DET",0,0,0,1,1,1.1,6.750001609325793,6.750001609325793,0,0.25,1,0.5,0,95.41697340745192,0,,4.0050405383110474,6.485068760521031,0.017480078747699693,"Brendan White",26024,686839
"Chase Silseth","LAA",0,1,0,1,1,3.1,13.50000128746045,2.70000025749209,2.70000025749209,0.5,0.53571429,0.45454545,0.33333333,94.58896771599265,10.80000102996836,,5.055040531158465,2.6430568796888854,0.01539571624531292,"Chase Silseth",30074,681217
"Collin McHugh","ATL",0,0,0,1,1,1.2,10.800004119874618,10.800004119874618,0,0.6666666666666666,0.625,0.5,0,,0,,4.455040817260917,7.431075109638119,0.014291509661755209,"Collin McHugh",7531,543521
"Jimmy Lambert","CHW",0,0,0,1,1,1,0,9,0,0.25,1,0.5,0,94.5028076171875,0,,6.2550403594970705,9.561743867397308,0.012958929330916148,"Jimmy Lambert",19541,669424
"Tyler Holton","DET",0,0,0,1,1,1,9,9,0,0,1,1,0,91.18980407714844,0,,4.2550403594970705,4.2550403594970705,0.010365266488555677,"Tyler Holton",26231,663947
"Connor Brogdon","PHI",0,0,0,1,1,0.2,13.500014081612017,13.500014081612017,0,0.6666666666666666,1,1,0,95.25886086856617,0,,4.755041924120628,4.755041924120628,0.006114794874866591,"Connor Brogdon",21205,641401
"Alex Wood","SFG",2,2,0,9,9,37.1,8.437500718448904,4.580357532872262,1.2053572454927006,0.29523809523809524,0.69811321,0.46226415,0.11627907,,5.062500431069343,,5.049683369452869,5.212918885669838,-0.001220807549805289,"Alex Wood",13781,622072
"Michael Grove","LAD",0,2,0,7,7,31,9.000000276873196,2.9032258957655475,2.322580716612438,0.35555555555555557,0.60301508,0.36734694,0.20512821,94.82021528563348,7.838709918566978,,5.674395272635026,4.399579698063922,-0.0014580535661651204,"Michael Grove",23221,675627
"Tyler Alexander","DET",0,1,0,1,1,3,9,0,3,0,1,0.42857143,0.25,90.56689453125,3,,5.588373692830404,3.459509364763896,-0.01288563911846675,"Tyler Alexander",17735,641302
"Jose Cuas","KCR",0,0,0,1,1,1.1,6.750001609325793,6.750001609325793,0,0.5,0.5,0.25,0,91.5501220703125,13.500003218651585,,6.255041074752978,8.735069296962962,-0.013570088909359975,"Jose Cuas",17701,621016
"Victor González","LAD",0,0,0,1,1,0.2,0,13.500014081612017,0,0,1,1,0,,0,,7.755045053367743,7.755045053367743,-0.016425301892932394,"Victor Gonzalez",16408,624647
"Gavin Stone","LAD",0,0,0,3,3,10,4.5,6.3,0.9,0.4782608695652174,0.45454545,0.39130435,0.08333333,93.81748580932617,14.4,,5.65504035949707,6.339062464237213,-0.01949765974851383,"Gavin Stone",27792,694813
"Tommy Milone","SEA",0,0,0,1,1,4.2,5.7857150739554095,3.8571433826369397,1.9285716913184698,0.15384615384615385,1,0.35714286,0.16666667,86.97819438733552,1.9285716913184698,,6.04075502473486,5.380778618470364,-0.01953395359653927,"Tommy Milone",7608,543548
"Robbie Ray","SEA",0,1,0,1,1,3.1,8.10000077247627,13.50000128746045,0,0.36363636363636365,0.44444444,0.4,0,93.89236749387256,8.10000077247627,,5.9550406169891605,7.443057337452601,-0.03208436455193317,"Robbie Ray",11486,592662
"Janson Junk","MIL",0,1,0,1,1,4.2,3.8571433826369397,3.8571433826369397,1.9285716913184698,0.3157894736842105,0.52631579,0.61111111,0.25,91.63323653371711,7.714286765273879,,6.46932651169452,5.100770685772259,-0.03274565842147927,"Janson Junk",23301,676083
"Javy Guerra","TBR",0,0,0,2,2,1.2,5.400002253056512,16.200006759169536,0,0.2,1,0.2,0,96.86433762770433,0,,7.455042111874358,9.439065044413375,-0.04254848909201606,"Javy Guerra",17292,642770
"Touki Toussaint","CLE",0,1,0,1,1,3.2,4.909091760304496,12.272729400761241,0,0.25,0.75,0.54545455,0,92.89887152777777,4.909091760304496,,6.255040879683151,7.6077834583834045,-0.042681190304722005,"Touki Toussaint",16929,657053
"Spencer Turnbull","DET",1,4,0,7,7,31,6.96774236419077,4.354838977619231,1.4516129925397439,0.32653061224489793,0.60416667,0.48514851,0.15151515,,7.258064962698719,,5.545363081059778,5.2086084758354385,-0.04419132016085043,"Spencer Turnbull",16207,605513
"Keaton Winn","SFG",0,1,0,1,1,6,4.5,1.5,1.5,0.125,0.86956522,0.4375,0.2,96.53404325597427,3,,5.9217070261637375,5.132833487788837,-0.0471828437843342,"Keaton Winn",23499,676775
"Jhony Brito","NYY",3,4,0,11,11,46.1,6.410072390485067,4.079136975763224,1.553956943147895,0.2537313432835821,0.72490706,0.44680851,0.13333333,96.00767756870815,5.050360065230659,,5.564393038897414,5.460819763392014,-0.051305508529703295,"Jhony Brito",25386,666745
"Dinelson Lamet","COL",0,3,0,4,4,15,10.8,6,2.4,0.45454545454545453,0.54421769,0.41666667,0.2,94.88043745737227,10.8,,6.521707026163737,5.259509364763896,-0.06398848541585021,"Dinelson Lamet",17186,659275
"Mike Mayers","KCR",0,0,0,2,2,9.2,8.379310895940248,1.8620690879867217,2.7931036319800824,0.39285714285714285,0.76271186,0.43333333,0.3,93.10623650801809,6.517241807953526,,6.048143991477152,3.7240249633943363,-0.06545437791977148,"Mike Mayers",15451,594577
"Hogan Harris","OAK",1,2,0,3,3,16.1,6.061224607763964,2.7551020944381652,2.2040816755505324,0.26,0.73170732,0.37735849,0.15384615,92.19547097724781,4.959183769988698,,6.010142453935236,5.458335031116149,-0.0658428472374134,"Hogan Harris",21520,663687
"Ian Hamilton","NYY",0,0,0,1,1,1,18,0,9,0.6666666666666666,1,0.25,1,96.00026633522727,9,,12.25504035949707,0.9083921134471895,-0.07223581564200554,"Ian Hamilton",19261,641656
"Connor Seabold","COL",1,4,0,10,10,48,6.1875002458691695,3.187500126659875,2.0625000819563897,0.2733333333333333,0.64236111,0.32911392,0.14285714,92.74846344678392,6.1875002458691695,,6.171707142061662,5.8447922343662135,-0.0754473780831423,"Connor Seabold",19695,657756
"Austin Pruitt","OAK",0,1,0,2,2,2,4.5,0,4.5,0.4444444444444444,0.83333333,0.5,0.25,91.4388822667739,9,,8.75504035949707,5.5617438673973085,-0.07811606654431329,"Austin Pruitt",15290,643493
"Kaleb Ort","BOS",0,0,0,2,2,4.1,10.384616146426286,2.076923229285257,4.153846458570514,0.2222222222222222,0.90909091,0.45454545,0.4,96.3156837257179,6.230769687855771,,7.639656065765946,3.5473693278077176,-0.07970636945759726,"Kaleb Ort",20061,672391
"Joey Wentz","DET",1,9,0,15,15,67.1,8.287129338869102,3.8762379165678054,2.004950646500589,0.33653846153846156,0.6344086,0.37837838,0.16304348,93.8723739996189,6.950495574535376,,5.601575190216279,4.964570607891101,-0.08552886459316535,"Joey Wentz",19962,666214
"Brandon Bielak","HOU",3,4,0,8,8,43.1,6.4384620107842965,3.1153848439278855,1.8692309063567314,0.34306569343065696,0.82491582,0.5,0.1875,92.00034886410361,4.36153878149904,,5.631963610790198,4.763368566830577,-0.08921949348439635,"Brandon Bielak",19866,656232
"Yonny Chirinos","TBR",1,2,0,4,4,21,4.285714674969144,3.428571739975315,1.2857144024907432,0.2857142857142857,0.55555556,0.43835616,0.12,92.9967758178711,6.428572012453716,,5.588373904758049,5.699506955268641,-0.08941688895478393,"Yonny Chirinos",16401,630023
"Adam Oller","OAK",0,0,0,1,1,2.1,7.714286765273879,3.8571433826369397,3.8571433826369397,0.5833333333333334,0.34883721,0.23076923,0.25,93.45914087540064,27.00000367845858,,9.68361266389197,6.946501012047448,-0.10522747607143819,"Adam Oller",20132,670124
"Luis L. Ortiz","PIT",2,3,0,9,9,45.1,5.955882645292692,4.566176694724398,1.389705950568295,0.2887323943661972,0.75562701,0.52348993,0.15909091,96.11212768554688,4.169117851704884,,5.527099294553171,5.124470094800053,-0.1098260163790382,"Luis L. Ortiz",27646,682847
"Brad Keller","KCR",3,4,0,9,9,43.1,6.4384620107842965,8.307692917141027,0.6230769687855771,0.3064516129032258,0.76441103,0.57480315,0.08333333,,4.36153878149904,,5.701194385099706,6.174748184659505,-0.11039416510420487,"Brad Keller",15734,641745
"Matt Waldron","SDP",0,1,0,1,1,4.2,3.8571433826369397,1.9285716913184698,3.8571433826369397,0.14285714285714285,1,0.4375,0.28571429,92.30961390904018,3.8571433826369397,,8.61218394649282,5.520782584819416,-0.11774454404792192,"Matt Waldron",25550,663362
"Connor Overton","CIN",0,1,0,3,3,11,7.363636363636363,5.7272727272727275,2.4545454545454546,0.4444444444444444,0.55045872,0.38461538,0.1875,91.66399207481972,11.454545454545455,,7.073222177678889,5.932642910697243,-0.124114328163555,"Connor Overton",18376,656818
"Austin Cox","KCR",0,1,0,1,1,3.2,4.909091760304496,9.818183520608992,2.454545880152248,0.25,0.60606061,0.30769231,0.25,90.67281494140624,9.818183520608992,,8.982314079852316,7.240515691232739,-0.1266040815084187,"Austin Cox",24604,680735
"José Butto","NYM",0,1,0,2,2,9.2,2.7931036319800824,9.310345439933608,0.9310345439933608,0.24242424242424243,0.90909091,0.57575758,0.125,93.9516004197141,2.7931036319800824,,7.082626818136443,7.1060903401900966,-0.1329593369653,"Jose Butto",23313,676130
"Nick Pivetta","BOS",3,3,0,8,8,40,9.450000225305562,4.275000101923945,2.025000048279763,0.3090909090909091,0.66793893,0.33050847,0.18367347,94.16141938398229,6.300000150203709,,5.73004041850567,4.830396295645379,-0.13643307452062814,"Nick Pivetta",15454,601713
"Louie Varland","MIN",3,3,0,10,10,56,8.67857172416182,2.5714286590109094,2.250000076634546,0.2948717948717949,0.76655052,0.4260355,0.20588235,94.89856490500482,5.303571609210001,,5.487183292666263,4.244824665862639,-0.14254671081408896,"Louie Varland",27691,686973
"Sean Manaea","SFG",1,2,0,6,6,22.2,11.117647838427589,5.558823919213794,1.9852942568620693,0.36666666666666664,0.51351351,0.29230769,0.18518519,93.6596250180845,7.544118176075863,,5.902099368646496,5.003885953748618,-0.1460552401711635,"Sean Manaea",15873,640455
"Karl Kauffmann","COL",0,3,0,3,3,12.2,4.973684460172375,4.973684460172375,2.131579054359589,0.41304347826086957,0.50387597,0.39583333,0.15789474,90.09700590988686,11.368421623251143,,7.123461606297807,6.524541838740122,-0.1475929936827061,"Karl Kauffmann",27488,666154
"Antonio Senzatela","COL",0,1,0,2,2,7.2,4.695652563315065,2.3478262816575324,3.521739422486299,0.19047619047619047,1,0.54166667,0.42857143,94.15911045359142,4.695652563315065,,8.081127716237553,4.503752934048493,-0.156184875226048,"Antonio Senzatela",15488,622608
"Javier Assad","CHC",0,0,0,1,1,3,9,6,6,0.14285714285714285,1,0.33333333,0.33333333,94.2933349609375,6,,11.921707026163737,6.561743867397309,-0.1615194829699419,"Javier Assad",21741,665871
"Alec Marsh","KCR",0,1,0,1,1,4,11.25,9,4.5,0.36363636363636365,0.69444444,0.15384615,0.22222222,94.84197215544872,11.25,,10.25504035949707,7.475081805884838,-0.161995828548259,"Alec Marsh",27451,679525
"Matt Manning","DET",1,1,0,3,3,17.1,5.711538880534457,3.6346156512491996,2.076923229285257,0.22448979591836735,0.86206897,0.37735849,0.14285714,93.26064590669014,4.153846458570514,,6.370425203424956,6.0412241664251045,-0.16952670584528018,"Matt Manning",20369,666159
"Ross Stripling","SFG",0,2,0,5,5,21.2,5.81538478603025,2.4923077654415353,2.0769231378679462,0.3194444444444444,0.64285714,0.48051948,0.27777778,91.9462038675944,6.646154041177428,,5.931963514971312,4.305517232065256,-0.17103678765384217,"Ross Stripling",13273,548389
"Ryan Walker","SFG",0,0,0,4,4,4.2,11.571430147910819,7.714286765273879,3.8571433826369397,0.45454545454545453,1,0.38461538,0.33333333,,3.8571433826369397,,8.826469689972651,5.380778618470364,-0.17387077795885217,"Ryan Walker",20423,676254
"Matt Dermody","BOS",0,1,0,1,1,4,2.25,2.25,4.5,0.16666666666666666,0.9375,0.5,0.5,91.78066618546195,6.75,,10.75504035949707,5.9083921134471895,-0.17452526966099624,"Matt Dermody",14844,571616
"Justin Garza","BOS",0,1,0,1,1,1,18,0,18,0.6666666666666666,0.83333333,0.2,1,94.3677509014423,27,,25.25504035949707,2.5617438673973085,-0.1857593582423131,"Justin Garza",19784,621057
