Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Rowdy Tellez","MIL",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0,0,57.91168212890625,0,0.55,1.2550403594970705,4.5617438673973085,0.01801951415836811,"Rowdy Tellez",15679,642133
"Luis Guillorme","NYM",0,0,0,1,0,1,0,0,0,0.25,1,0,0,69.64499409993489,0,13.1,3.2550403594970705,8.215095621347427,0.01781170628964901,"Luis Guillorme",16451,641645
"Chris Vallimont","BAL",0,0,0,1,0,0.2,13.500014081612017,0,0,1,1,0,0,94.2017313639323,0,2.93,0.25503723024995617,0.25503723024995617,0.016698457300662994,"Chris Vallimont",24935,681808
"Mike Baumann","BAL",10,1,0,60,0,64.2,8.48969305875528,4.592784769490562,0.9742270723161798,0.2647058823529412,0.75129534,0.42045455,0.09859155,96.47986888711152,3.757732993219551,5.37,4.3993705714240114,4.8074321455694475,0.01666042022407055,"Mike Baumann",20206,657508
"Heath Hembree","TBR",0,0,0,1,0,1.1,13.500003218651585,6.750001609325793,0,0,1,1,0,93.618701171875,0,1.5,2.5050401806830935,2.5050401806830935,0.01627758890390396,"Heath Hembree",11632,592390
"Ricky Karcher","CIN",0,0,1,1,0,1,0,9,0,0,1,0,0,97.97199164496527,0,1.74,6.2550403594970705,11.215095621347427,0.016110166907310486,"Ricky Karcher",23449,676689
"Adrian Morejon","SDP",0,0,0,8,1,9,8.000001695421366,5.000001059638354,1.0000002119276707,0.43333333333333335,0.68181818,0.46428571,0.1,95.2524177797379,7.000001483493696,7.58,4.588373975400632,4.98098711855078,0.015759127214550972,"Adrian Morejon",20039,670970
"Tanner Rainey","WSN",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0.33333333,0,96.325390625,0,1.47,4.2550403594970705,7.5617438673973085,0.015664739534258842,"Tanner Rainey",17610,663432
"Seby Zavala","ARI",0,0,0,1,0,0.2,0,0,0,0,1,0,0,60.261332194010414,0,0.13,3.255040359497071,8.215100795093633,0.015583113767206669,"Seby Zavala",18887,664874
"Richard Lovelady","OAK",0,3,0,27,0,23.1,9.257145631752067,3.857144013230028,1.1571432039690084,0.21428571428571427,0.6302521,0.47457627,0.125,91.01222789797009,4.6285728158760335,3.69,4.540755030573747,4.569916843377285,0.014979635365307331,"Richard Lovelady",19337,663992
"Eduardo Salazar","CIN",1,0,0,8,0,12.1,3.6486487426925027,3.6486487426925027,0,0.3404255319148936,0.56,0.5106383,0,93.5853780110677,8.027027233923505,5.81,4.633418773403127,6.510196488423119,0.014281172305345535,"Eduardo Salazar",23135,674285
"J.B. Bukauskas","- - -",0,0,0,6,0,7,9,3.857142857142857,0,0.3157894736842105,0.8,0.78947368,0,,1.2857142857142858,3.5,2.969326073782785,2.969326073782785,0.014277607202529907,"J.B. Bukauskas",20491,656266
"Nick Burdi","CHC",0,0,0,3,0,3,12,9,0,0.375,0.5,0.25,0,98.01647056021342,9,3.09,3.5883736928304044,6.343959949413936,0.01410912349820137,"Nick Burdi",16074,595897
"José Rodríguez","SEA",0,0,0,1,0,3,3,3,0,0.3,0.25,0.6,0,95.901123046875,9,7.49,3.5883736928304044,4.690608195463817,0.012994440272450447,"Jose Rodriguez",17860,642578
"Caleb Kilian","CHC",0,1,0,3,1,5.1,8.43750050291422,3.375000201165688,0,0.5909090909090909,0.47368421,0.52380952,0,93.87258429276316,16.87500100582844,8.79,4.755040448904043,5.685050865933926,0.012015950866043568,"Caleb Kilian",26213,668873
"Jose Herrera","ARI",0,0,0,2,0,2,0,0,0,0.4,0.5,0.4,0,58.280485454358555,9,3.4,3.2550403594970705,5.735067990422249,0.01175896730273962,"Jose Herrera",17040,645444
"Josh Lester","BAL",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,0,0,59.33416748046875,0,11.83,4.2550403594970705,9.215095621347427,0.01154361292719841,"Josh Lester",17737,623507
"Ryder Ryan","SEA",0,0,0,1,0,1,18,9,0,0,1,0,0,94.77035522460938,0,3.96,2.2550403594970705,2.2550403594970705,0.011137939989566803,"Ryder Ryan",19891,656924
"Anthony Veneziano","KCR",0,0,0,2,0,2.1,3.8571433826369397,7.714286765273879,0,0.2222222222222222,0.5,0.22222222,0,94.87472873263889,0,7.12,4.96932630733571,8.512223405624532,0.009601038880646229,"Anthony Veneziano",27453,685107
"Jordan Weems","WSN",5,1,0,51,0,54.2,9.878050618623059,4.609756955357427,1.4817075927934586,0.2196969696969697,0.78014184,0.38848921,0.14516129,96.27330493495475,3.621951893495121,4.45,4.90138212926758,4.636281020392448,0.00907779112458229,"Jordan Weems",13190,607179
"Blair Calvo","COL",0,0,0,1,0,1,0,0,0,0,1,0.66666667,0,,0,3.61,3.2550403594970705,3.2550403594970705,0.008425596170127392,"Blair Calvo",25416,663971
"Calvin Faucher","TBR",1,1,0,17,4,25.2,8.7662349605385,4.20779278105848,1.4025975936861599,0.34615384615384615,0.625,0.5,0.16,95.3339544802296,7.012987968430799,6.52,4.85244317452853,4.436876644486875,0.007160007953643799,"Calvin Faucher",20116,676534
"Yonny Hernández","LAD",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,74.09363301595052,0,5.41,3.2550403594970705,6.5617438673973085,0.006863411981612444,"Yonny Hernandez",19432,660634
"Jake Lamb","LAA",0,0,0,1,0,1,0,0,0,0.25,1,0,0,56.44921112060547,0,6.9,3.2550403594970705,8.215095621347427,0.006633953657001257,"Jake Lamb",13329,571875
"Chris Owings","PIT",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.16666667,0,49.300699869791664,0,5.48,3.2550403594970705,8.215095621347427,0.00658692279830575,"Chris Owings",10030,572008
"Josh Rojas","ARI",0,0,0,2,0,2,4.5,4.5,0,0.5454545454545454,0.42857143,0.18181818,0,72.65033428485577,18,11.76,3.7550403594970705,7.0617438673973085,0.006520908325910568,"Josh Rojas",19734,668942
"Josh Donaldson","NYY",0,0,0,1,0,1,0,0,0,0,1,0.33333333,0,85.01480865478516,0,11.55,3.2550403594970705,6.5617438673973085,0.00632621580734849,"Josh Donaldson",5038,518626
"Brandon Dixon","SDP",0,0,0,1,0,1,0,0,0,0,1,0.33333333,0,50.30741664341518,0,0.36,3.2550403594970705,6.5617438673973085,0.006310020573437214,"Brandon Dixon",15214,641525
"Randy Wynne","CIN",0,1,0,1,0,2.1,0,3.8571433826369397,0,0.3,0.75,0.3,0,,3.8571433826369397,13.75,4.54075482037605,6.666493079349344,0.005786109250038862,"Randy Wynne",25804,691094
"Josh Taylor","KCR",1,3,0,17,1,17.2,13.245284925537819,4.584906320378476,2.0377361423904334,0.4090909090909091,0.5511811,0.45833333,0.25,93.04533984375,8.150944569561734,5.06,4.783342466289897,3.3373212051076133,0.00578252412378788,"Josh Taylor",17359,657031
"James McCann","BAL",0,0,0,1,0,1,0,0,0,0.4,1,0.6,0,45.827793666294646,0,6.08,3.2550403594970705,3.2550403594970705,0.00574561906978488,"James McCann",12859,543510
"Ryan McKenna","BAL",0,0,0,1,0,1,0,0,0,0.6666666666666666,0.5,0.66666667,0,,18,9.52,3.2550403594970705,4.9083921134471895,0.00574561906978488,"Ryan McKenna",19928,663630
"Frankie Montas","NYY",1,0,0,1,0,1.1,6.750001609325793,6.750001609325793,0,0.4,1,0.8,0,95.42266845703125,0,3.74,4.0050405383110474,4.0050405383110474,0.005339776165783405,"Frankie Montas",14309,593423
"Alex Claudio","MIL",0,0,0,1,0,0.1,0,0,0,0.6666666666666666,1,0,0,,0,29.44,3.255040359497071,3.255040359497071,0.003417386207729578,"Alex Claudio",12890,592222
"Eduardo Escobar","LAA",0,0,0,3,0,3.2,0,2.454545880152248,0,0.14285714285714285,0.5,0.64285714,0,82.01292317708334,2.454545880152248,3.28,4.89140427959857,6.6950610511989055,0.0034016836434602737,"Eduardo Escobar",6153,500871
"J.C. Mejía","MIL",1,0,0,9,0,11.1,10.323529701331916,2.3823530079996726,1.5882353386664485,0.41935483870967744,0.74074074,0.45454545,0.28571429,95.187060546875,5.55882368533257,6.61,4.313863918608036,3.040934083872507,0.003339588176459074,"J.C. Mejia",20617,650496
"Hagen Danner","TOR",0,0,0,1,0,0.1,0,0,0,0,1,0,0,96.61485290527344,0,49.58,3.255040359497071,3.255040359497071,0.0022885766811668873,"Hagen Danner",22116,668470
"Edwin Uceta","NYM",0,0,0,1,0,3,9,6,0,0,1,0.4,0,93.4786846454327,0,3.61,4.255040359497071,5.90839211344719,0.0017868132563307881,"Edwin Uceta",20539,670955
"Noah Davis","COL",0,4,0,8,6,30,7.8,4.5,1.8,0.3894736842105263,0.59701493,0.46,0.17142857,,8.7,4.7,6.021707026163737,5.350617405772209,0.0011074598878622055,"Noah Davis",25862,663562
"Jonathan Loáisiga","NYY",0,2,0,17,0,17.2,3.056604543586292,0.5094340905977154,1.0188681811954308,0.20689655172413793,0.70422535,0.53333333,0.0952381,98.00497872488839,3.056604543586292,2.67,4.556927479913455,5.050534406125171,0.0010441329795867205,"Jonathan Loaisiga",19753,642528
"Cole Waites","SFG",0,0,0,3,0,2.1,7.714286765273879,7.714286765273879,0,0.5454545454545454,0.375,0.54545455,0,95.79373914930555,15.428573530547759,8.07,4.11218333341639,5.529342172731919,0.0006184831145219505,"Cole Waites",25665,686972
"Brandon Crawford","SFG",0,0,0,1,0,1,0,9,0,0.25,1,0.25,0,85.40498352050781,0,3.79,6.2550403594970705,11.215095621347427,-0.0001591011678101495,"Brandon Crawford",5343,543063
"Matt Beaty","SFG",0,0,0,1,0,1,9,9,0,0.6,0.25,0.4,0,54.70321800595238,27,6.2,4.2550403594970705,5.9083921134471895,-0.0001591011678101495,"Matt Beaty",17710,607461
"Luis Patiño","- - -",0,1,0,9,1,21.2,7.476923296324607,5.81538478603025,1.2461538827207677,0.28125,0.74675325,0.40298507,0.13043478,95.1580554780506,4.569230903309482,5.66,5.331963497365017,5.287059973317502,-0.0007920414209365845,"Luis Patino",22815,672715
"Anthony Bass","TOR",0,0,0,22,0,20,8.550001630783392,4.050000772476344,1.3500002574921146,0.2807017543859649,0.67226891,0.38333333,0.13043478,94.60577392578125,4.950000944137753,5.23,4.65504062652593,4.606395134290175,-0.0009283336694352329,"Anthony Bass",7982,542914
"Hunter Stratton","PIT",0,0,0,8,0,12,7.500000596046495,2.2500001788139485,1.500000119209299,0.22580645161290322,0.98039216,0.51515152,0.2,95.79877858922102,2.2500001788139485,4.55,4.75504047870637,3.966166877637428,-0.0010732535738497972,"Hunter Stratton",23455,676702
"Enmanuel De Jesus","MIA",0,0,0,2,0,6.1,7.1052635145319645,5.684210811625571,0,0.4090909090909091,0.5,0.40909091,0,93.61279296875,11.368421623251143,7.04,4.991882551938218,6.297160317941463,-0.0011614200193434954,"Enmanuel De Jesus",18554,646241
"Jose Espada","SDP",0,0,0,1,0,1,18,18,0,0,1,1,0,92.97212727864583,0,3.63,5.2550403594970705,5.2550403594970705,-0.0028640455566346645,"Jose Espada",21131,664744
"Nick Vespi","BAL",1,0,0,9,0,14.2,5.522727871236787,1.2272728602748415,1.2272728602748415,0.3111111111111111,0.74074074,0.46808511,0.13333333,88.88030824566832,4.295455010961946,3.71,4.414131394201087,4.332332042785307,-0.00356518616899848,"Nick Vespi",21093,663989
"T.J. McFarland","NYM",0,1,0,3,0,1.2,10.800004119874618,5.400002059937309,0,0.5714285714285714,0.66666667,0.71428571,0,,5.400002059937309,4.93,4.455040817260917,4.455040817260917,-0.004839950241148472,"T.J. McFarland",3237,519008
"Tyler Duffey","CHC",0,0,0,1,0,2,13.5,0,4.5,0,1,0,0.25,92.46876017252605,4.5,3.69,6.7550403594970705,3.5617438673973085,-0.006588995922356844,"Tyler Duffey",13758,608648
"Ethan Small","MIL",0,0,1,2,0,4,13.5,4.5,2.25,0.5714285714285714,0.625,0.26666667,0.16666667,92.201416015625,11.25,8.37,5.0050403594970705,4.235067990422249,-0.0066820471547544,"Ethan Small",26364,663629
"Robert Suarez","SDP",4,3,0,26,0,27.2,7.807229633306447,3.2530123472110195,1.3012049388844078,0.15714285714285714,0.6185567,0.48648649,0.18181818,97.78594777960527,4.228916051374325,3.23,4.483956135110122,3.919151453803979,-0.00773818651214242,"Robert Suarez",30115,663158
"Bryan Hudson","LAD",0,0,0,6,0,8.2,7.269231302498399,4.153846458570514,1.0384616146426284,0.3548387096774194,0.64102564,0.5625,0.125,91.98770356514085,7.269231302498399,5.03,4.870425093385604,4.896595945105596,-0.008201832883059978,"Bryan Hudson",19924,663542
"Oliver Ortega","MIN",0,1,0,10,0,14.2,8.590910021923891,4.295455010961946,1.2272728602748415,0.23076923076923078,0.74074074,0.33333333,0.09090909,95.25370885970744,4.295455010961946,2.77,4.755040522055211,5.462340956904736,-0.009993663057684898,"Oliver Ortega",21025,661383
"Ernie Clement","TOR",0,0,0,1,0,1,0,0,0,0.5,0.75,0.66666667,0,74.41057942708333,9,8.17,6.2550403594970705,7.9083921134471895,-0.010281549766659737,"Ernie Clement",20352,676391
"David Villar","SFG",0,0,0,1,0,1,0,9,0,0,1,0.5,0,67.21983337402344,0,7.73,6.2550403594970705,7.9083921134471895,-0.011414642445743084,"David Villar",24782,681584
"Kirby Snead","OAK",1,2,0,15,0,11.2,6.94285922381405,4.6285728158760335,0.7714288026460056,0.325,0.69892473,0.46341463,0.09090909,,4.6285728158760335,6.69,4.369326407763523,4.8139153376000205,-0.012308869510889053,"Kirby Snead",19179,669912
"Kelvin Caceres","LAA",0,0,0,2,0,1.1,6.750001609325793,13.500003218651585,0,0.4,0.75,0.75,0,,6.750001609325793,13.18,6.255041074752978,7.49505518585797,-0.012327112257480621,"Kelvin Caceres",24681,680983
"Miguel Rojas","LAD",0,0,0,3,0,3,0,3,0,0.25,0.6,0.5,0,70.04592618075284,6,3.35,5.255040359497071,8.010626616080602,-0.012474305927753448,"Miguel Rojas",7802,500743
"Brenan Hanifee","DET",0,0,0,3,0,5,5.4,0,1.8,0.3684210526315789,0.75757576,0.55,0.14285714,,5.4,5.16,4.65504035949707,4.369732815027238,-0.012851040810346603,"Brenan Hanifee",22304,669724
"Victor Mederos","LAA",0,0,0,3,0,3,9,9,0,0.5,0.66666667,0.6,0,95.87032063802083,9,4.73,5.255040359497071,6.90839211344719,-0.013102224096655846,"Victor Mederos",31533,682989
"Jake Wong","CIN",0,0,0,1,0,3,0,9,0,0.5,0.66666667,0.66666667,0,92.53722381591797,9,7.68,6.255040359497071,7.357274862130483,-0.013430863618850708,"Jake Wong",23095,673858
"José Cisnero","DET",3,4,2,63,0,59.1,10.617980486275027,3.7921358879553666,1.5168543551821465,0.3375796178343949,0.6835443,0.43902439,0.15625,95.9723872245179,5.308990243137513,4.64,4.603355341881201,4.195734648308609,-0.013528060168027878,"Jose Cisnero",6399,542585
"Jeff Lindgren","MIA",0,0,0,3,0,7,1.2857142857142858,5.142857142857143,0,0.17391304347826086,0.5,0.26086957,0,90.56392546622983,5.142857142857143,3.96,4.683611788068499,7.754122188261578,-0.013647722080349922,"Jeff Lindgren",25830,689167
"Brett Phillips","LAA",0,0,0,1,0,0.1,0,27.000028163224034,0,0.5,1,0,0,73.79988606770833,0,8.79,12.255049747238417,17.215110182834977,-0.013965093530714512,"Brett Phillips",14735,621433
"Prelander Berroa","SEA",0,0,0,2,0,1.2,16.20000617981193,16.20000617981193,0,0,1,0.5,0,96.31723920036765,0,4.1,5.05504104614284,6.0470524769352405,-0.014168954454362392,"Prelander Berroa",22932,672860
"Evan Justice","COL",0,0,0,9,0,7.1,8.59091169775104,9.81818479742976,0,0.5384615384615384,0.69565217,0.56,0,94.58365885416667,8.59091169775104,5.41,5.02776817014411,6.155053798993894,-0.014346826821565628,"Evan Justice",30008,687145
"Easton Lucas","OAK",0,0,0,6,0,6.2,9.450000901222316,5.40000051498418,1.350000128746045,0.391304347826087,0.63492063,0.375,0.11111111,93.63616248022151,8.10000077247627,4.93,4.905040516853348,5.187065411581999,-0.016040906310081482,"Easton Lucas",26058,687922
"Harold Castro","COL",0,0,0,2,0,2,0,4.5,0,0.4444444444444444,0.66666667,0.44444444,0,66.19731309678819,9,4.9,6.2550403594970705,9.561743867397308,-0.016175607219338417,"Harold Castro",14691,605612
"Kevin Herget","CIN",1,2,1,14,0,24.1,4.808219429341117,2.2191781981574383,1.479452132104959,0.275,0.70422535,0.33333333,0.11111111,92.55052649456522,5.178082462367357,5.77,5.309834987420625,5.618903351881105,-0.016194254159927368,"Kevin Herget",15369,643361
"Bruce Zimmermann","BAL",2,0,0,7,0,13.1,9.450000225305562,0,2.025000048279763,0.3333333333333333,0.74324324,0.47727273,0.21428571,89.99928792317708,4.725000112652781,3.9,4.53004038989544,3.3410597031955565,-0.016449617221951485,"Bruce Zimmermann",20370,669145
"Tyson Miller","- - -",1,0,0,10,0,15.1,5.869565704143831,3.521739422486299,1.1739131408287662,0.24444444444444444,0.69767442,0.19148936,0.09090909,,4.695652563315065,6.73,5.01591007074022,5.692458295556188,-0.01793680648552254,"Tyson Miller",19976,668338
"Kody Clemens","PHI",0,0,0,4,0,2.2,3.375002313406861,10.125006940220583,0,0.36363636363636365,0.85714286,0.27272727,0,51.797958746189025,3.375002313406861,7.82,5.880042158813518,7.740064156965833,-0.018581276759505272,"Kody Clemens",20572,665019
"Hector Perez","TBR",0,0,0,1,0,0.1,0,27.000028163224034,0,0.75,0.75,0.75,0,94.8012186686198,27.000028163224034,10.94,12.255049747238417,12.255049747238417,-0.018794335424900055,"Hector Perez",18592,660431
"Jake Faria","BOS",0,0,0,1,0,2,13.5,18,0,0.5714285714285714,0.375,0.14285714,0,93.40534319196429,22.5,5.41,6.2550403594970705,9.561743867397308,-0.018827414140105247,"Jake Faria",13699,607188
"Erich Uelmen","PHI",0,0,0,1,0,1,9,18,0,0.6,0.2,0.4,0,92.71509806315105,36,11.41,7.2550403594970705,8.908392113447189,-0.018842186778783798,"Erich Uelmen",20323,657272
"Josh Harrison","PHI",0,0,0,2,0,1.2,0,10.800004119874618,0,0.6153846153846154,0.5,0.15384615,0,56.47434303977273,27.000010299686547,14.25,6.85504173278861,9.831076025165812,-0.019113676622509956,"Josh Harrison",8202,543281
"Willi Castro","MIN",0,0,0,3,0,2.1,0,7.714286765273879,0,0.3333333333333333,0.4,0.55555556,0,71.52869669596355,11.571430147910819,6.65,5.82646928125503,7.243628120570559,-0.020161407068371773,"Willi Castro",17338,650489
"Davis Daniel","LAA",1,1,0,3,0,12.1,6.567567736846505,6.567567736846505,0.7297297485385005,0.18181818181818182,0.89041096,0.47058824,0.06666667,93.27634193157327,2.1891892456155015,3.53,5.03882418925785,5.99560337412842,-0.021144937723875046,"Davis Daniel",27582,669721
"Nate Pearson","TOR",5,2,1,35,0,42.2,9.070313851582087,3.7968755657785485,1.4765627200249911,0.26126126126126126,0.6779661,0.30508475,0.11666667,97.88834635416667,4.851563222939256,3.87,4.8487905969843625,5.041004029618751,-0.02266952395439148,"Nate Pearson",20160,663878
"Reed Garrett","- - -",1,0,0,11,0,19.2,7.322035555249518,3.203390555421664,1.3728816666092845,0.31666666666666665,0.62015504,0.44444444,0.15789474,96.52003284801137,6.406781110843328,4.64,4.831311902641064,4.4455668996733575,-0.02283304324373603,"Reed Garrett",16866,657585
"Jacob Stallings","MIA",0,0,0,7,0,8,1.125,0,1.125,0.34375,0.79365079,0.33333333,0.0625,73.83475341796876,4.5,5.3,5.3800403594970705,7.0617438673973085,-0.024098161607980728,"Jacob Stallings",13723,607732
"Joely Rodríguez","BOS",0,0,0,11,0,11,11.454546447627887,4.909091334697666,1.6363637782325553,0.3793103448275862,0.61728395,0.4516129,0.28571429,91.22612762451172,6.545455112930221,5.59,4.709585940148231,3.398082397139466,-0.02455410547554493,"Joely Rodriguez",11487,570257
"Colin Selby","PIT",2,2,0,21,5,24,11.250001341104667,5.625000670552334,1.5000001788139556,0.38461538461538464,0.52083333,0.48529412,0.21052632,,9.000001072883734,5.34,4.796707209944747,3.938943912901905,-0.025541022419929504,"Colin Selby",24986,681882
"Ryan Weber","NYY",1,0,1,8,0,14.1,4.395348934691428,0.627906990670204,1.255813981340408,0.30612244897959184,0.86419753,0.46,0.125,,3.1395349533510197,5.48,4.510854340837478,4.542502811065107,-0.026757610961794853,"Ryan Weber",10160,543901
"Robbie Ray","SEA",0,1,0,1,1,3.1,8.10000077247627,13.50000128746045,0,0.36363636363636365,0.44444444,0.4,0,93.89236749387256,8.10000077247627,4.77,5.9550406169891605,7.443057337452601,-0.03208428621292114,"Robbie Ray",11486,592662
"Matt Carasiti","COL",1,0,1,16,0,24.1,5.9178094561452905,4.068494001099888,1.1095892730272419,0.31645569620253167,0.58659218,0.56097561,0.15789474,95.02690124511719,6.287672547154371,5.44,5.022164016540456,4.710397512677134,-0.032574474811553955,"Matt Carasiti",13276,571539
"Nick Nelson","PHI",1,0,0,1,0,5.1,5.062500301748532,3.375000201165688,1.687500100582844,0.07142857142857142,1,0.53333333,0.2,94.2899502840909,1.687500100582844,4.9,5.692540504783401,4.805057721213541,-0.034574784338474274,"Nick Nelson",20153,656793
"Carson Kelly","- - -",0,0,0,3,0,2.2,3.3750008801000626,3.3750008801000626,3.3750008801000626,0.5333333333333333,0.81395349,0.4375,0.25,59.11551607572115,10.125002640300188,11.14,8.505041728541613,6.110068734928915,-0.03465022146701813,"Carson Kelly",13620,608348
